ActivityStartDate,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode
2014-04-24,41.9773866,-82.0414204857,Orthophosphate,0.429,ug/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.3216432,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.28514409999999996,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.10959300000000001,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2735023,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.2415061,mg/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.1117506,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2073732,mg/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.09940739999999999,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21245540000000002,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2535785,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.1048164,mg/L
2014-04-24,41.9773866,-82.0414204857,Orthophosphate,0.643,ug/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.26130929999999997,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2067641,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.2009253,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2556036,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.118352,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.2418658,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.20746689999999998,mg/L
2014-08-10,41.946883,-83.044467,Phosphorus,0.0146,ug/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.20161020000000002,mg/L
2014-04-24,42.0960689571,-81.5748990857,Orthophosphate,0.695,ug/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.25475570000000003,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2540306,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2544419,mg/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.46350050000000004,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.2013559,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.2126724,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2545325,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.270188,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.26901540000000007,mg/L
2014-08-10,41.946883,-83.044467,Nitrogen,0.000475,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21265320000000001,mg/L
2014-04-24,42.253510140799996,-81.1072438028,Orthophosphate,0.522,ug/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2528397,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.2137031,mg/L
2014-04-24,41.9773866,-82.0414204857,Orthophosphate,0.281,ug/L
2014-04-24,41.84095,-82.91635,Nitrate + Nitrite,0.5256458,mg/L
2014-04-24,41.8442782131,-82.9183371967,Nitrogen,0.516,mg/L
2014-04-23,41.947,-83.046,Nitrate + Nitrite,0.5447616999999999,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.27200949999999996,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2721531,mg/L
2014-08-14,42.253510140799996,-81.1072438028,Orthophosphate,1.2770000000000001,ug/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.27212859999999994,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.2024795,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2926699,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.20318150000000001,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2084726,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21311860000000002,mg/L
2014-04-24,41.9521468305,-82.69251377970001,Phosphorus,7.747000000000001,ug/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.2951213,mg/L
2014-08-14,42.427492197199996,-81.2042233803,Orthophosphate,0.838,ug/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2850896,mg/L
2014-04-23,41.947,-83.046,Nitrate + Nitrite,0.540181,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2493886,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.20798320000000003,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2696428,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21325100000000002,mg/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.32142750000000003,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0380451,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2057208,mg/L
2014-04-24,42.0960689571,-81.5748990857,Orthophosphate,0.8,ug/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.20698579999999997,mg/L
2014-08-13,41.946883,-83.044467,Nitrate + Nitrite,0.28574499999999997,mg/L
2014-08-14,42.281594633800005,-81.6714964225,Orthophosphate,0.4,ug/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2684357,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.10366769999999999,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.27294640000000003,mg/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.0964088,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.27273709999999995,mg/L
2014-08-13,41.946883,-83.044467,Nitrate + Nitrite,0.2859599,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.24429940000000003,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.24178760000000002,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2402415,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.254373,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.25497020000000004,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.2015094,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.270352,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2793562,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2780067,mg/L
2014-04-24,41.8442782131,-82.9183371967,Orthophosphate,0.506,ug/L
2014-04-24,42.253510140799996,-81.1072438028,Orthophosphate,1.1909999999999998,ug/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.14841279999999998,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2890991,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2859131,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.27317090000000005,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.2427835,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2704543,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2075716,mg/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.2811547,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.2418732,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.213785,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.23855949999999998,mg/L
2014-08-14,42.281594633800005,-81.6714964225,Orthophosphate,0.389,ug/L
2014-04-24,41.8442782131,-82.9183371967,Nitrate + Nitrite,0.396,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2080248,mg/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.5576845,mg/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.5679805,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2494147,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2857673,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2793335,mg/L
2014-04-24,42.0960689571,-81.5748990857,Orthophosphate,0.6859999999999999,ug/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.255201,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.208052,mg/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.32152729999999996,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.27642990000000006,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.26833270000000004,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21167600000000003,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2087705,mg/L
2014-04-23,41.947,-83.046,Nitrate + Nitrite,0.6967713000000001,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2545513,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2521738,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2952494,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21441469999999999,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.24248530000000001,mg/L
2014-04-23,41.947,-83.046,Nitrate + Nitrite,0.0945654,mg/L
2014-08-14,41.9773866,-82.0414204857,Orthophosphate,0.715,ug/L
2014-04-23,41.947,-83.046,Nitrate + Nitrite,0.5473463000000001,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.250882,mg/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.2940828,mg/L
2014-08-13,41.946883,-83.044467,Nitrate + Nitrite,0.2857347,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.108116,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21242020000000003,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2070424,mg/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.32223409999999997,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21275529999999998,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.20614960000000002,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.294442,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2476056,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.0835529,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2734928,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2359696,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.13300050000000002,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2071634,mg/L
2014-08-13,41.9521468305,-82.69251377970001,Orthophosphate,0.763,ug/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.24317289999999997,mg/L
2014-08-13,41.946883,-83.044467,Orthophosphate,0.5770000000000001,ug/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.0986293,mg/L
2014-04-24,42.427492197199996,-81.2042233803,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.0379745,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2696889,mg/L
2014-04-24,41.84095,-82.91635,Nitrate + Nitrite,0.5242164,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2519788,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2336194,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.27436659999999996,mg/L
2014-08-13,41.9521468305,-82.69251377970001,Orthophosphate,1.392,ug/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.2905623,mg/L
2014-04-24,41.84095,-82.91635,Nitrate + Nitrite,0.5238777,mg/L
2014-08-13,41.946883,-83.044467,Nitrate + Nitrite,0.28575409999999996,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.200186,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2067935,mg/L
2014-08-13,41.9521468305,-82.69251377970001,Orthophosphate,0.997,ug/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.32160559999999994,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.038104,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-08-13,41.946883,-83.044467,Nitrate + Nitrite,0.2863906,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.1011334,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.2033966,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.1074518,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.202816,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2851435,mg/L
2014-04-24,42.253510140799996,-81.1072438028,Orthophosphate,0.358,ug/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.3433279,mg/L
2014-04-24,41.84095,-82.91635,Nitrate + Nitrite,0.5222378,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2537096,mg/L
2014-04-24,41.8442782131,-82.9183371967,Nitrate + Nitrite,0.524954,mg/L
2014-04-24,41.84095,-82.91635,Nitrate + Nitrite,0.5239165,mg/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.3214017,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.20278770000000002,mg/L
2014-04-24,41.84095,-82.91635,"Total Phosphorus, mixed forms",11.3601142857143,ug/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.23433710000000002,mg/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.5705762,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.1990924,mg/L
2014-08-14,42.281594633800005,-81.6714964225,Orthophosphate,1.023,ug/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.17739349999999998,mg/L
2014-08-14,42.109833,-81.575033,Orthophosphate,0.46299999999999997,ug/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.19770739999999998,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.0995018,mg/L
2014-04-23,41.947,-83.046,Nitrate + Nitrite,0.5518082,mg/L
2014-08-13,41.946883,-83.044467,Orthophosphate,0.316,ug/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2849047,mg/L
2014-04-24,42.427492197199996,-81.2042233803,Orthophosphate,0.594,ug/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.203481,mg/L
2014-04-24,41.9521468305,-82.69251377970001,Phosphorus,8.676,ug/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2340433,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.0907277,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.2132181,mg/L
2014-08-14,42.281594633800005,-81.6714964225,Orthophosphate,0.812,ug/L
2014-04-24,41.8442782131,-82.9183371967,Phosphorus,10.031,ug/L
2014-08-14,41.9773866,-82.0414204857,Orthophosphate,1.101,ug/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2849032,mg/L
2014-04-24,41.9521468305,-82.69251377970001,Nitrate + Nitrite,0.43,mg/L
2014-08-13,41.946883,-83.044467,Orthophosphate,0.332,ug/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2073359,mg/L
2014-04-24,42.281594633800005,-81.6714964225,Orthophosphate,0.737,ug/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2512518,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-04-24,41.9521468305,-82.69251377970001,Nitrogen,0.573,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.1022813,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2729121,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.23448579999999997,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2548318,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379714,mg/L
2014-04-24,41.8442782131,-82.9183371967,Nitrogen,0.537,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.28813720000000004,mg/L
2014-04-24,41.84095,-82.91635,Nitrate + Nitrite,0.5118823,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.23432129999999998,mg/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.1109326,mg/L
2014-08-14,41.9773866,-82.0414204857,Orthophosphate,1.226,ug/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.5679975,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.25476550000000003,mg/L
2014-04-24,41.8442782131,-82.9183371967,Nitrate + Nitrite,0.524224,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.24276550000000002,mg/L
2014-04-24,41.84095,-82.91635,Nitrate + Nitrite,0.5229331,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.2126826,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.28830609999999995,mg/L
2014-08-13,41.8442782131,-82.9183371967,Orthophosphate,0.888,ug/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.1025537,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.2128788,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.0917828,mg/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.3211128,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2891611,mg/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.568472,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2556906,mg/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.2938688,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.27325079999999996,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.2409393,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21274079999999998,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2081758,mg/L
2014-08-14,42.253510140799996,-81.1072438028,Orthophosphate,0.848,ug/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.5626269,mg/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.3429533,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2515289,mg/L
2014-04-23,41.947,-83.046,Nitrate + Nitrite,0.5484302,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.20260150000000002,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2061857,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2521717,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.25249429999999995,mg/L
2014-08-13,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",10.1998,ug/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2725805,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-04-24,41.8442782131,-82.9183371967,Orthophosphate,0.82,ug/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.27267779999999997,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2717768,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2680458,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.269144,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2597692,mg/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.2939685,mg/L
2014-04-24,42.281594633800005,-81.6714964225,Orthophosphate,0.585,ug/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2793335,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2628764,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.2440723,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2552046,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21210860000000004,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2732475,mg/L
2014-08-14,42.0960689571,-81.5748990857,Orthophosphate,1.001,ug/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.2424413,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2541923,mg/L
2014-04-24,42.427492197199996,-81.2042233803,Orthophosphate,0.927,ug/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2339848,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.28135959999999993,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2067177,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.2037475,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0380815,mg/L
2014-08-13,41.946883,-83.044467,Nitrate + Nitrite,0.2861158,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.2521392,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2547452,mg/L
2014-04-24,41.9521468305,-82.69251377970001,Nitrogen,0.5579999999999999,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.21269749999999998,mg/L
2014-04-23,41.947,-83.046,Nitrate + Nitrite,0.5501651,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.20223770000000002,mg/L
2014-04-24,41.9521468305,-82.69251377970001,Phosphorus,4.551,ug/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379751,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2947395,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.26283190000000006,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.2030128,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2696568,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.25092620000000004,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.2140824,mg/L
2014-08-13,41.9521468305,-82.69251377970001,Orthophosphate,0.81,ug/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.28621540000000006,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2853323,mg/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.5663361,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.1022263,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2545567,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.269138,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2652704,mg/L
2014-04-24,41.9521468305,-82.69251377970001,Nitrate + Nitrite,0.5523610999999999,mg/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.5358053,mg/L
2014-08-13,41.8442782131,-82.9183371967,Orthophosphate,0.11800000000000001,ug/L
2014-04-24,42.253510140799996,-81.1072438028,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.2079853,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.2020307,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.26905490000000004,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.1083444,mg/L
2014-04-23,41.95005,-82.6851,Nitrate + Nitrite,0.5666291999999999,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.208146,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.20780749999999998,mg/L
2014-08-14,42.281517,-81.671633,Nitrate + Nitrite,0.23357379999999997,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0380342,mg/L
2014-04-24,42.0960689571,-81.5748990857,Orthophosphate,0.629,ug/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2534322,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2719313,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2833711,mg/L
2014-08-10,41.946883,-83.044467,Phosphorus,0.0669,ug/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-04-24,42.0960689571,-81.5748990857,Orthophosphate,0.889,ug/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2849846,mg/L
2014-04-23,41.9463910323,-83.0498683226,Orthophosphate,0.315,ug/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.27838579999999996,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.20855810000000002,mg/L
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2861331,mg/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.295842,mg/L
2014-04-24,42.110067,-81.574983,Nitrate + Nitrite,0.2079784,mg/L
2014-04-24,42.252917,-81.106433,Nitrate + Nitrite,0.2121355,mg/L
2014-04-24,42.430167,-81.204817,Nitrate + Nitrite,0.0379745,mg/L
2014-08-13,41.841967,-82.916817,Nitrate + Nitrite,0.32154440000000006,mg/L
2014-08-14,42.427492197199996,-81.2042233803,Orthophosphate,0.9570000000000001,ug/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.2944386,mg/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.091315,mg/L
2014-08-14,42.109833,-81.575033,Nitrate + Nitrite,0.2679143,mg/L
2014-08-14,42.429683,-81.205683,Nitrate + Nitrite,0.24495010000000003,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.20195610000000003,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2739051,mg/L
